    3.386    0.110    3.276   109 88    9.891   9.202  12 11   1  1   1  1
   42.930   42.510    0.420   110 89    1.543   0.000   5  1   1  1   1  1
   12.590   14.350   -1.760   111 89    1.543   1.529   5  3   1  1   1  1
  124.800  122.100    2.700   112 89    1.911   0.862   5  9   0  0   1  1
  238.000  243.900   -5.900   113 89    2.486   0.862  11  9   0  0   1  1
   34.740   72.900  -38.160   114 89    2.524   0.862   7  9   0  0   1  1
    0.052    1.017   -0.965   115 89    2.524   1.911   7  5   0  0   1  1
   27.640   57.300  -29.660   116 89    2.524   2.486   7 11   0  0   1  1
  152.300  149.200    3.100   117 89    2.808   0.862  13  9   0  0   1  1
  242.900  241.500    1.400   118 89    2.808   2.486  13 11   0  0   1  1
    0.309    1.509   -1.200   119 89    3.197   1.529   7  3   1  1   1  1
    6.618    1.558    5.060   120 89    3.197   1.543   7  5   1  1   1  1
    0.498    0.064    0.435   121 89    3.390   1.543   9  5   1  1   1  1
   54.200   51.570    2.630   122 89    3.390   3.171   9 13   1  1   1  1
   34.930   21.290   13.640   123 89    3.390   3.197   9  7   1  1   1  1
    0.026    0.000    0.026   124 89    3.532   3.171  11 13   1  1   1  1
  163.900  193.800  -29.900   125 89    3.532   3.197  11  7   1  1   1  1
   67.880   72.280   -4.400   126 89    3.532   3.390  11  9   1  1   1  1
    0.427    0.286    0.141   127 89    4.002   2.486  15 11   0  0   1  1
    0.299    0.518   -0.220   128 89    4.002   2.808  15 13   0  0   1  1
   95.940   99.300   -3.360   129 89    4.140   1.911   3  5   0  0   1  1
    3.029   14.040  -11.011   130 89    4.140   2.524   3  7   0  0   1  1
    1.673    2.202   -0.529   131 89    4.140   4.046   3  1   0  0   1  1
   27.510   32.950   -5.440   132 89    4.153   3.171  15 13   1  1   1  1
  109.900  110.000   -0.100   133 89    4.153   3.532  15 11   1  1   1  1
   51.420   31.400   20.020   134 89    4.928   4.153  19 15   1  1   1  1
   68.230   39.400   28.830   135 89    4.928   4.460  19 17   1  1   1  1
   18.180   13.310    4.870   136 89    5.219   4.460  21 17   1  1   1  1
  155.500  177.900  -22.400   137 89    5.219   4.928  21 19   1  1   1  1
  117.900  116.700    1.200   138 90    2.199   0.000   2  0   0  0   1  1
   15.050   15.160   -0.110   139 90    2.277   2.277   5  5   1  1   1  1
   76.030   82.700   -6.670   140 90    2.715   2.277   3  5   1  1   1  1
    0.694    0.092    0.602   141 90    2.715   2.694   3  4   1  1   1  1
  297.900  297.000    0.900   142 90    3.063   2.199   4  2   0  0   1  1
  182.000  181.700    0.300   143 90    3.372   3.063   6  4   0  0   1  1
   82.280   81.970    0.310   144 90    3.490   3.372   8  6   0  0   1  1
    7.385    6.299    1.086   145 90    3.972   2.199   3  2   0  0   1  1
   50.380   47.680    2.700   146 90    3.972   3.063   3  4   0  0   1  1
   37.370   33.700    3.670   147 90    4.034   2.277   6  5   1  1   1  1
    6.384    7.385   -1.001   148 90    4.034   2.694   6  4   1  1   1  1
   50.010   50.750   -0.740   149 90    4.083   2.277   7  5   1  1   1  1
  136.300  129.400    6.900   150 90    4.083   4.034   7  6   1  1   1  1
    4.883    4.348    0.535   151 90    4.365   3.063   5  4   0  0   1  1
  121.100  120.800    0.300   152 90    4.365   3.372   5  6   0  0   1  1
   46.230   43.280    2.950   153 90    4.365   3.972   5  3   0  0   1  1
  189.700  187.900    1.800   154 91    0.081   0.081   1  1   1  1   1  1
  182.100  190.000   -7.900   155 91    1.333   0.081   3  1   1  1   1  1
   18.400   20.030   -1.630   156 91    1.333   1.220   3  5   1  1   1  1
  102.700   98.070    4.630   157 91    1.584   0.000   7  9   0  0   1  1
   79.060   72.800    6.260   158 91    1.819   0.000   5  9   0  0   1  1
   10.570    5.294    5.276   159 91    1.819   1.584   5  7   0  0   1  1
  164.100  157.900    6.200   160 91    1.853   1.220   9  5   1  1   1  1
   42.750   40.890    1.860   161 91    2.030   1.990  17 13   1  1   1  1
   12.800   12.310    0.490   162 91    2.167   1.220   7  5   1  1   1  1
   84.630   81.220    3.410   163 91    2.167   1.333   7  3   1  1   1  1
    5.682    3.079    2.603   164 91    2.167   1.853   7  9   1  1   1  1
   83.590   79.540    4.050   165 91    2.258   0.000  13  9   0  0   1  1
   70.960   69.460    1.500   166 91    2.304   0.000  11  9   0  0   1  1
  133.600  143.600  -10.000   167 91    2.304   1.584  11  7   0  0   1  1
  281.400  300.500  -19.100   168 91    2.304   2.258  11 13   0  0   1  1
    0.014    0.000    0.014   169 91    2.728   1.990  15 13   1  1   1  1
   17.260   19.230   -1.970   170 91    2.728   2.030  15 17   1  1   1  1
   51.340   49.910    1.430   171 91    2.728   2.459  15 11   1  1   1  1
  275.300  267.900    7.400   172 91    3.118   2.258  17 13   0  0   1  1
   53.880   58.520   -4.640   173 91    3.206   2.258  15 13   0  0   1  1
  159.100  164.000   -4.900   174 91    3.206   2.304  15 11   0  0   1  1
   94.190  100.000   -5.810   175 91    3.206   3.118  15 17   0  0   1  1
  193.400  193.900   -0.500   176 92    1.559   0.000   2  0   0  0   1  1
  138.800  138.300    0.500   177 92    2.287   1.559   4  2   0  0   1  1
   82.350   81.800    0.550   178 92    2.555   2.287   6  4   0  0   1  1
   32.510   32.070    0.440   179 92    2.662   2.555   8  6   0  0   1  1
  182.900  199.900  -17.000   180 92    2.877   2.450   3  5   1  1   1  1
   22.250   24.870   -2.620   181 92    2.927   2.450   4  5   1  1   1  1
    0.012    1.159   -1.147   182 92    2.927   2.877   4  3   1  1   1  1
  217.100  219.000   -1.900   183 92    3.563   2.450   7  5   1  1   1  1
  173.200  171.500    1.700   184 93    1.272   0.000   5  9   0  0   1  1
    8.945    6.244    2.701   185 93    1.272   0.755   5  7   0  0   1  1
  256.800  253.400    3.400   186 93    1.441   0.376   5  1   1  1   1  1
  115.900  116.300   -0.400   187 93    1.544   0.000  11  9   0  0   1  1
   66.650   69.600   -2.950   188 93    1.544   0.755  11  7   0  0   1  1
  143.900  148.100   -4.200   189 93    1.544   1.464  11 13   0  0   1  1
   30.970   28.140    2.830   190 93    1.708   0.755   3  7   0  0   1  1
  246.600  240.100    6.500   191 93    1.708   1.272   3  5   0  0   1  1
    4.160    2.450    1.710   192 93    1.980   1.441   9  5   1  1   1  1
   12.370   12.220    0.150   193 93    2.161   1.980  13  9   1  1   1  1
    8.362   25.700  -17.338   194 93    2.161   2.151  13 17   1  1   1  1
   22.820   21.280    1.540   195 93    5.077   2.534  25 21   0  0   1  1
  247.900  248.900   -1.000   196 94    1.466   0.000   2  0   0  0   1  1
   13.150   10.760    2.390   197 94    2.172   1.466   4  2   0  0   1  1
    5.398    5.810   -0.412   198 94    2.461   2.172   6  4   0  0   1  1
    2.110    2.315   -0.205   199 94    2.548   2.461   8  6   0  0   1  1
  211.900  234.300  -22.400   200 94    3.011   2.560   3  5   1  1   1  1
  246.200  203.100   43.100   201 94    3.053   2.560   4  5   1  1   1  1
    0.786    0.373    0.412   202 94    3.053   3.011   4  3   1  1   1  1
  190.500  188.500    2.000   203 94    3.242   2.172   5  4   0  0   1  1
   38.840   38.540    0.300   204 94    3.242   2.461   5  6   0  0   1  1
  106.200  102.400    3.800   205 94    3.255   2.461   7  6   0  0   1  1
  173.700  172.900    0.800   206 94    3.255   2.548   7  8   0  0   1  1
   33.510   31.830    1.680   207 94    3.255   3.242   7  5   0  0   1  1
  268.600  274.000   -5.400   208 94    3.622   2.560   7  5   1  1   1  1
  210.000  227.100  -17.100   209 94    3.677   3.011   2  3   1  1   1  1
   29.770   30.360   -0.590   210 94    3.677   3.053   2  4   1  1   1  1
  148.000  137.400   10.600   211 94    3.705   2.560   6  5   1  1   1  1
    0.741    0.105    0.636   212 94    3.705   3.053   6  4   1  1   1  1
    3.950    3.606    0.344   213 94    3.705   3.622   6  7   1  1   1  1
  146.000  136.700    9.300   214 94    4.079   3.011   1  3   1  1   1  1
   29.320   27.050    2.270   215 94    4.079   3.677   1  2   1  1   1  1
   44.600   45.030   -0.430   216 94    4.205   2.548   9  8   0  0   1  1
   59.740   62.390   -2.650   217 94    4.205   3.255   9  7   0  0   1  1
   65.700   67.910   -2.210   218 94    4.205   3.958   9 10   0  0   1  1
    3.837    2.039    1.798   220 94    4.846   1.466   1  2   0  0   1  1
  167.200  162.700    4.500   221 95    1.217   0.000   5  9   0  0   1  1
  114.800  132.200  -17.400   222 95    1.217   0.694   5  7   0  0   1  1
  222.500  221.200    1.300   223 95    1.396   0.000  13  9   0  0   1  1
  139.100  139.500   -0.400   224 95    1.474   0.000  11  9   0  0   1  1
    2.814    4.731   -1.917   225 95    1.474   0.694  11  7   0  0   1  1
    1.688    3.466   -1.778   226 95    1.474   1.396  11 13   0  0   1  1
  237.300  245.700   -8.400   227 95    1.509   0.568   3  1   1  1   1  1
  250.100  247.000    3.100   228 95    1.569   0.568   5  1   1  1   1  1
   19.950   20.570   -0.620   229 95    1.569   1.509   5  3   1  1   1  1
    0.591    1.046   -0.455   230 95    1.608   0.694   3  7   0  0   1  1
    0.776    0.999   -0.223   231 95    1.608   1.217   3  5   0  0   1  1
  244.400  234.400   10.000   232 95    1.855   1.217   1  5   0  0   1  1
  212.000  206.200    5.800   233 95    1.855   1.608   1  3   0  0   1  1
   35.340   50.810  -15.470   234 95    2.093   1.569   9  5   1  1   1  1
    0.036    1.996   -1.961   235 95    2.141   1.396  17 13   0  0   1  1
    1.702    0.103    1.599   236 95    2.461   2.141  21 17   0  0   1  1
  110.000  104.000    6.000   237 95    3.180   2.141  19 17   0  0   1  1
   51.100   49.550    1.550   238 95    3.180   2.208  19 15   0  0   1  1
   71.140   70.200    0.940   239 95    3.180   2.461  19 21   0  0   1  1
  233.100  234.300   -1.200   240 96    1.396   0.000   2  0   0  0   1  1
   24.700   28.840   -4.140   241 96    2.125   1.396   4  2   0  0   1  1
    5.198    4.448    0.750   242 96    2.477   2.354   8  6   0  0   1  1
   98.360   96.570    1.790   243 96    3.156   2.354   7  6   0  0   1  1
  166.800  164.600    2.200   244 96    3.156   2.477   7  8   0  0   1  1
   65.770   67.370   -1.600   245 96    3.156   3.104   7  5   0  0   1  1
  196.100  201.700   -5.600   246 96    3.612   2.609   7  5   1  1   1  1
   45.120   45.120    0.000   247 96    4.109   2.477   9  8   0  0   1  1
   46.390   44.050    2.340   248 96    4.109   3.156   9  7   0  0   1  1
   58.260   54.500    3.760   249 96    4.109   3.819   9 10   0  0   1  1
   29.280   25.280    4.000   250 96    4.265   3.612   8  7   1  1   1  1
  106.700  109.400   -2.700   251 96    4.265   3.698   8  6   1  1   1  1
    0.093    0.020    0.073   252 96    5.460   4.174  10  9   1  1   1  1
    2.428    1.466    0.962   253 96    5.460   4.265  10  8   1  1   1  1
    9.521    7.572    1.949   254 96    5.460   4.363  10 11   1  1   1  1
    7.806    3.193    4.613   255 96    6.080   3.958   0  2   1  1   1  1
  273.200  270.500    2.700   257 97    0.671   0.000   7  9   0  0   1  1
    1.893    1.559    0.334   258 97    0.680   0.680   1  1   1  1   1  1
  163.700  163.300    0.400   259 97    1.316   0.000  13  9   0  0   1  1
   24.600   24.730   -0.130   260 97    2.081   1.316  15 13   0  0   1  1
   81.810   80.730    1.080   261 97    2.081   1.504  15 11   0  0   1  1
   94.850  110.300  -15.450   262 97    2.241   2.240  17 13   1  1   1  1
    0.918    0.681    0.237   263 97    3.184   2.240  15 13   1  1   1  1
    0.668    0.971   -0.303   264 97    3.184   2.241  15 17   1  1   1  1
   43.790   41.380    2.410   265 97    3.184   2.830  15 11   1  1   1  1
  150.900  151.600   -0.700   266 98    1.352   0.000   2  0   0  0   1  1
  163.800  163.600    0.200   267 98    2.086   1.352   4  2   0  0   1  1
  117.000  116.100    0.900   268 98    2.271   2.086   6  4   0  0   1  1
   47.340   47.340    0.000   269 98    2.424   2.271   8  6   0  0   1  1
    7.152    7.140    0.012   270 98    3.173   2.606   4  5   1  1   1  1
  142.700  147.500   -4.800   271 98    3.360   2.606   3  5   1  1   1  1
    3.570    1.974    1.596   272 98    3.360   3.173   3  4   1  1   1  1
   42.700   39.500    3.200   273 98    4.419   2.606   6  5   1  1   1  1
   61.170   67.490   -6.320   274 98    4.419   3.173   6  4   1  1   1  1
    0.001    0.007   -0.006   276 98    5.107   1.352   1  2   0  0   1  1
   71.720   72.200   -0.480   277 98    5.210   2.606   7  5   1  1   1  1
    9.346    9.314    0.032   278 98    5.210   4.419   7  6   1  1   1  1
    5.234    4.424    0.810   279 98    5.586   2.606   2  5   1  1   1  1
   50.550   51.410   -0.860   280 98    5.586   3.173   2  4   1  1   1  1
    2.392    1.923    0.469   281 98    5.586   3.360   2  3   1  1   1  1
    0.150    0.167   -0.017   282 98    7.205   1.352   3  2   0  0   1  1
    0.214    0.200    0.014   283 98    7.205   2.086   3  4   0  0   1  1
    2.310    3.415   -1.105   284 98    7.205   5.107   3  1   0  0   1  1
  106.300  106.300    0.000   285 99    0.727   0.727   1  1   1  1   1  1
   59.160   59.160    0.000   286 99    3.580   0.727   5  1   1  1   1  1
   14.980   14.980    0.000   287 99    3.580   1.776   5  3   1  1   1  1
